tarwemeel	ˈt ɑ r . ʋ ə ˌm eː l
tas	t ɑ s
taser	ˈt eː . z ə r
Tasmaans	t ɑ s ˈm aː n s
Tasman	ˈt ɑ s . m ɑ n
tasten	ˈt ɑ s t ə n
tastzin	ˈt ɑ s t . s ɪ n
Tataars	t aː ˈt aː r s
tatoeëren	t ɑ t u ˈeː r ə n
tatta	ˈt ɑ . t aː
taudeeltje	ˈt ɑ u̯ ˌd eː l . t j ə
taugé	t ɑ u̯ ˈɡ eː
taxi	ˈt ɑ k . s i
taxichauffeur	ˈt ɑ k . s i . ʃ oː ˌf øː r
taxichauffeur	ˈt ɑ k . s i . ʃ ɑ u̯ ˌf øː r
taxiën	ˈt ɑ k . s i . ə n
te	t ə
team	t iː m
teamgeest	ˈt iː m . ɣ eː s t
teamgenoot	ˈt iː m . ɣ ə ˌn oː t
teammaat	ˈt iː m ˌm aː t
teammaatje	ˈt iː m ˌm aː t j ə
teammaatjes	ˈt iː m ˌm aː t j ə s
teammaats	ˈt iː m ˌm aː t s
teammaten	ˈt iː m ˌm aː t ə n
teamspeler	ˈt iː m ˌs p eː . l ə r
teamsport	ˈt iː m . s p ɔ r t
teamwerk	ˈt iː m . ʋ ɛ r k
techbedrijf	ˈt ɛ x . b ə ˌd r ɛ i̯ f
techgigant	ˈt ɛ x . x i ˌɣ ɑ n t
technicus	ˈt ɛ x . n i ˌk ʏ s
techniek	t ɛ x ˈn i k
technologisch	ˌt ɛ x . n oː ˈl oː . ɣ i s
teddybeer	ˈt ɛ . d i ˌb eː r
teef	t eː f
teek	t eː k
teelbal	ˈt eː l . b ɑ l
teelt	t eː l t
teen	ˈt eː n
teennagel	ˈt eː n ˌn aː . ɣ ə l
teerzand	ˈt eː r . z ɑ n t
tefilla	t ə . f i ˈl aː
tegel	ˈt eː . ɣ ə l
Tegelen	ˈt eː . ɣ ə . l ə n
tegeltjeswijsheid	ˈt eː . ɣ ə l . t j ə s ˌʋ ɛ i̯ s . ɦ ɛ i̯ t
tegen	ˈt eː ɣ ə n
tegenaan	ˌt eː . ɣ ə n ˈaː n
tegenaan	ˌt eː . ɣ ə ˈn aː n
tegenaanval	ˈt eː . ɣ ə n ˌaː n . v ɑ l
tegenaanval	ˈt eː . ɣ ə n . aː n ˌv ɑ l
tegenbegroting	ˈt eː ɣ ə n . b ə ˌɣ r oː . t ɪ ŋ
tegenbericht	ˈt eː . ɣ ə n . b ə ˌr ɪ x t
tegencoup	ˈt eː . ɣ ə n ˌk u p
tegendemonstrant	ˈt eː . ɣ ə n . d eː . m ɔ n ˌs t r ɑ n t
tegengif	ˈt eː . ɣ ə n ˌɣ ɪ f
tegengift	ˈt eː . ɣ ə n ˌɣ ɪ f t
tegenkoning	ˈt eː . ɣ ə n ˌk oː . n ɪ ŋ
tegenligger	ˈt eː . ɣ ə n ˌl ɪ . ɣ ə r
tegenmijn	ˈt eː . ɣ ə n ˌm ɛ i̯ n
tegenmijnen	ˈt eː . ɣ ə n ˌm ɛ i̯ . n ə n
tegenoffensief	ˈt eː . ɣ ə n . ɔ . f ɛ n ˌs i f
tegenover	ˌt eː . ɣ ə ˈn oː . v ə r
tegenover	ˌt eː . ɣ ə n ˈoː . v ə r
tegenovergesteld	t eː . ɣ ə n ˈoː . v ə r . ɣ ə ˌs t ɛ l t
tegenovergesteld	t eː . ɣ ə ˈn oː . v ə r . ɣ ə ˌs t ɛ l t
tegenovergestelde	t eː . ɣ ə n ˈoː . v ə r . ɣ ə ˌs t ɛ l . d ə
tegenovergestelde	t eː . ɣ ə ˈn oː . v ə r . ɣ ə ˌs t ɛ l . d ə
tegenpartij	ˈt eː . ɣ ə n . p ɑ r ˌt ɛ i̯
tegenpartijder	ˈt eː . ɣ ə n . p ɑ r ˌt ɛ i̯ . d ə r
tegenpaus	ˈt eː . ɣ ə n . p ɑ u̯ s
tegenploeg	ˈt eː . ɣ ə n ˌp l u x
tegenpool	ˈt eː . ɣ ə n ˌp oː l
tegenspartelen	ˈt eː . ɣ ə n ˌs p ɑ r . t ə . l ə n
tegenspeler	ˈt eː . ɣ ə n ˌs p eː . l ə r
tegenspoed	ˈt eː . ɣ ə n ˌs p u t
tegenspoedig	ˌt eː . ɣ ə n ˈs p u . d ə x
tegenspraak	ˈt eː . ɣ ə n ˌs p r aː k
tegenstaan	ˈt eː . ɣ ə n ˌs t aː n
tegenstaatsgreep	ˈt eː . ɣ ə n ˌs t aː t s . x r eː p
tegenstreven	ˈt eː . ɣ ə n ˌs t r eː . v ə n
tegenstrever	ˈt eː . ɣ ə n ˌs t r eː . v ə r
tegenvoeter	ˈt eː . ɣ ə n ˌv u . t ə r
tegenvuur	ˈt eː . ɣ ə n ˌv yː r
tegenwerpen	ˈt eː . ɣ ə n ˌʋ ɛ r . p ə n
tegenwicht	ˈt eː . ɣ ə n ˌʋ ɪ x t
tegenzeggelijk	ˌt eː . ɣ ə n ˈz ɛ . ɣ ə . l ə k
tegenzin	ˈt eː ɣ ə n ˌz ɪ n
tegenzitten	ˈt eː . ɣ ə n ˌz ɪ t ə n
tehuis	t ə ˈɦ œ y̯ s
teil	t ɛ i̯ l
teken	ˈt eː . k ə n
tekenaap	ˈt eː . k ə n ˌaː p
tekenaar	ˈt eː . k ə ˌn aː r
tekenares	ˌt eː . k ə . n aː ˈr ɛ s
tekenen	ˈt eː k ə n ə n
tekenfilm	ˈt eː . k ə n ˌf ɪ l m
tekenpapier	ˈt eː . k ə n . p aː ˌp iː r
tekenpincet	ˈt eː . k ə n . p ɪ n ˌs ɛ t
tekentang	ˈt eː . k ə n ˌt ɑ ŋ
tekort	t ə ˈk ɔ r t
tekst	t ɛ k s t
tekstcorpus	ˈt ɛ k s t ˌk ɔ r . p ʏ s
tekstkritiek	ˈt ɛ k s t . k r i ˌt i k
tekstkritisch	ˌt ɛ k s t ˈk r i . t i s
tekstspiegel	ˈt ɛ k s t ˌs p i . ɣ ə l
tekstuitgave	ˈt ɛ k s t . œ y̯ t ˌx aː . v ə
tektoniek	ˌt ɛ k . t oː ˈn i k
telefonade	ˌt eː . l ə . f oː ˈn aː . d ə
telefoneren	ˌt eː l eː f oː ˈn eː r ə n
telefoneren	ˌt eː l ə f oː ˈn eː r ə n
telefonisch	ˌt eː . l ə ˈf oː . n i s
telefonist	ˌt eː . l ə . f oː ˈn ɪ s t
telefoniste	ˌt eː . l ə . f oː ˈn ɪ s . t ə
telefoon	t eː . l ə ˈf oː n
telefoonboek	t eː . l ə ˈf oː n ˌb u k
telefoonbotje	t eː . l ə ˈf oː n ˌb ɔ . t j ə
telefooncel	t eː . l ə ˈf oː n ˌs ɛ l
telefoongesprek	t eː . l ə ˈf oː n . ɣ ə ˌs p r ɛ k
telefoongids	t eː . l ə ˈf oː n ˌɣ ɪ t s
telefoonlijn	t eː . l ə ˈf oː n ˌl ɛ i̯ n
telefoonnummer	t eː . l ə ˈf oː ˌn ʏ . m ə r
telefoons	t eː l ə ˈf oː n s
telefoonseks	t eː l ə ˈf oː n ˌs ɛ k s
telefoonverbinding	t eː . l ə ˈf oː n . v ə r ˌb ɪ n . d ɪ ŋ
telefoonverbinding	t eː . l ə ˈf oː n . v ɛ r ˌb ɪ n . d ɪ ŋ
telegeleid	ˈt eː . l ə . ɣ ə ˌl ɛ i̯ t
telegraaf	ˌt eː . l ə ˈɣ r aː f
telegraafverbinding	t eː . l ə ˈɣ r aː f . f ə r ˌb ɪ n . d ɪ ŋ
telegraferen	ˌt eː . l ə . ɣ r aː ˈf eː . r ə n
telegrafie	ˌt eː . l ə . ɣ r aː ˈf i
telegrafisch	ˌt eː . l ə ˈɣ r aː . f i s
telegram	t eː l ə ˈɡ r ɑ m
telegramstijl	t eː l ə ˈɡ r ɑ m ˌs t ɛ i̯ l
telekinese	ˌt eː . l ə . k i ˈn eː . z ə
telekinetisch	ˌt eː . l ə . k i ˈn eː . t i s
telelens	ˈt eː . l ə ˌl ɛ n s
telen	ˈt eː . l ə n
teleologie	t eː . l eː . oː . l oː ˈɣ i
teleologie	t eː . l i . oː . l oː ˈɣ i
teleologisch	t eː . l eː . oː ˈl oː . ɣ i s
telescoop	ˌt eː . l ə ˈs k oː p
teletekst	ˈt eː . l ə ˌt ɛ k s t
teleurstellen	t ə ˈl øː r ˌs t ɛ . l ə n
teleurstelling	t ə ˈl øː r ˌs t ɛ . l ɪ ŋ
televisie	t eː l ə ˈv i z i
televisiekijker	t eː . l ə ˈv i . z i ˌk ɛ i̯ . k ə r
televisiemaker	t eː . l ə ˈv i . z i ˌm aː . k ə r
televisieprogramma	t eː . l ə ˈv i . z i . p r oː ˌɣ r ɑ . m aː
telewerk	ˈt eː . l ə ˌʋ ɛ r k
telewerker	ˈt eː . l ə ˌʋ ɛ r . k ə r
telex	ˈt eː . l ɛ k s
telexen	ˈt eː . l ɛ k . s ə n
telg	t ɛ l x
tellen	ˈt ɛ l ə n
telluur	t ɛ ˈl y r
telwoord	ˈt ɛ l . ʋ oː r t
temeier	t ə ˈm ɛ i̯ . ə r
temen	ˈt eː m ə n
tempé	t ɛ m ˈp eː
tempeest	t ɛ m ˈp eː s t
tempel	ˈt ɛ m . p ə l
Tempelberg	ˈt ɛ m . p ə l ˌb ɛ r x
tempelcomplex	ˈt ɛ m . p ə l . k ɔ m ˌp l ɛ k s
tempelen	ˈt ɛ m . p ə l ə n
tempelier	ˌt ɛ m . p ə ˈl iː r
Tempelman	ˈt ɛ m . p ə l ˌm ɑ n
tempelridder	ˈt ɛ m . p ə l ˌr ɪ . d ə r
tempelwachter	ˈt ɛ m . p ə l ˌʋ ɑ x . t ə r
temperatuur	t ɛ m p ə r aː ˈt yː r
tempo	ˈt ɛ m . p oː
temporiseren	ˈt ɛ m . p o . r i . z e . r ə
ten	t ɛ n
Tenach	t ə ˈn ɑ x
teneinde	ˌt ɛ n ˈɛ i̯ n . d ə
tenen	ˈt eː . n ə n
tennis	ˈt ɛ . n ə s
tennisbaan	ˈt ɛ . n ə s ˌb aː n
tennisbal	ˈt ɛ . n ə s ˌb ɑ l
tennisballenkanon	ˈt ɛ . n ə s . b ɑ . l ə n . k aː ˌn ɔ n
tennissen	ˈt ɛ . n ɪ . s ə n
tennisser	ˈt ɛ . n ɪ . s ə r
tenor	t ə ˈn ɔ r
tensor	ˈt ɛ n . z ɔ r
tensor	ˈt ɛ n . s ɔ r
tent	t ɛ n t
tentakel	ˌt ɛ n ˈt aː . k ə l
tentdak	ˈt ɛ n t d ɑ k
tentoonstelling	t ə n ˈt oː n ˌs t ɛ l ɪ ŋ
tenzij	ˈt ɛ n ˌz ɛ i̯
tenzij	ˌt ɛ n ˈz ɛ i̯
tepaal	t eː ˈp aː l
tepel	ˈt eː . p ə l
tepelhof	ˈt eː . p ə l ˌɦ ɔ f
teraardebestelling	t ɛ r ˈaː r . d ə . b ə ˌs t ɛ . l ɪ ŋ
terbeschikkingstelling	t ɛ r . b ə ˈs x ɪ . k ɪ ŋ ˌs t ɛ . l ɪ ŋ
terbium	ˈt ɛ r . b i ˌʏ m
terdege	ˌt ɛ r ˈd eː . ɣ ə
terdoodveroordeelde	t ɛ r ˈd oː t . f ə r ˌoː r . d eː l . d ə
terdoodveroordeelde	t ɛ r ˈd oː t . f ɛ r ˌoː r . d eː l . d ə
terechthelpen	t ə ˈr ɛ x t ˌɦ ɛ l . p ə n
terechtkomen	t ə ˈr ɛ x t ˌk oː . m ə n
terechtstellen	t ə ˈr ɛ x t ˌs t ɛ . l ə n
terechtstelling	t ə ˈr ɛ x t ˌs t ɛ . l ɪ ŋ
teren	ˈt eː r ə n
tergen	ˈt ɛ r . ɣ ə n
Terhulpen	t ɛ r ˈɦ ʏ l p ə n
tering	ˈt eː . r ɪ ŋ
teringlijder	ˈt eː . r ɪ ŋ ˌl ɛ i̯ . d ə r
teringlijder	ˈt eː . r ɪ ŋ ˌl ɛ i̯ . ə r
terloops	t ɛ r ˈl oː p s
termen	ˈt ɛ r . m ə n
termiet	t ɛ r ˈm i t
termietenheuvel	t ɛ r ˈm i . t ə n ˌɦ øː . v ə l
termietenhoop	t ɛ r ˈm i . t ə n ˌɦ oː p
termsgewijs	ˈt ɛ r m s . ɣ ə . ʋ ɛ i̯ s
Ternaaien	t ɛ r ˈn aː j ə n
terp	t ɛ r p
terpdorp	ˈt ɛ r p . d ɔ r p
Terpstra	ˈt ɛ r p . s t r aː
terras	t ɛ . ˈr ɑ s
terras	t ə . ˈr ɑ s
terrein	t ɛ ˈr ɛ i̯ n
terrein	t ə ˈr ɛ i̯ n
terreinauto	t ɛ ˈr ɛ i̯ n ˌɑ u̯ . t oː
terreinauto	t ə ˈr ɛ i̯ n ˌɑ u̯ . t oː
terreinwinst	t ɛ ˈr ɛ i̯ n ˌʋ ɪ n s t
terreinwinst	t ə ˈr ɛ i̯ n ˌʋ ɪ n s t
terreur	t ɛ ˈr øː r
terreur	t ə ˈr øː r
terrine	ˌt ɛ ˈr i . n ə
territorium	t ɛ r ɪ ˈt oː r i ʏ m
terrorisme	ˌt ɛ . r ɔ ˈr ɪ s . m ə
terrorist	ˌt ɛ . r ɔ ˈr ɪ s t
terroristisch	ˌt ɛ . r ɔ ˈr ɪ s . t i s
Terschelling	ˌt ɛ r ˈs x ɛ . l ɪ ŋ
terstond	t ɛ r ˈs t ɔ n t
terug	t ə r ʏ x
terugbetalen	t ə ˈr ʏ x . b ə ˌt aː . l ə n
terugdeinzen	t ə ˈr ʏ x d ɛ i̯ z n ə n
terugfluiten	t ə ˈr ʏ x ˌf l œ y̯ . t ə n
terugfluiten	ˈt r ʏ x ˌf l œ y̯ . t ə n
teruggaan	t ə ˈr ʏ x aː n
teruggrijpen	t ə ˈr ʏ ˌx r ɛ i̯ p ə n
terugnemen	t ə ˈr ʏ x ˌn eː m ə n
terugreis	t ə ˈr ʏ x ˌr ɛ i̯ s
terugschrikken	t ə ˈr ʏ x s x r ɪ k ə n
terugtocht	t ə ˈr ʏ x ˌt ɔ x t
terugtraprem	t ə ˈr ʏ x . t r ɑ p ˌr ɛ m
terugtraprem	ˈt r ʏ x . t r ɑ p ˌr ɛ m
terugwijken	t ə ˈr ʏ x ˌʋ ɛ i̯ k ə n
terzijde	t ɛ r ˈz ɛ i̯ d ə
test	t ɛ s t
testament	t ɛ s t a ˈm ɛ n t
testcapaciteit	ˈt ɛ s t . k aː . p aː . s i ˌt ɛ i̯ t
testeren	ˌt ɛ s ˈt eː . r ə n
testikel	t ɛ s ˈt i . k ə l
testosteronbom	t ɛ s . t ɔ s . t ə ˈr ɔ n ˌb ɔ m
testprogramma	ˈt ɛ s t . p r oː ˌɣ r ɑ . m aː
teststraat	ˈt ɛ s t . s t r aː t
tetralogie	ˌt ɛ . t r aː . l oː ˈɣ i
tetralogie	ˌt eː . t r aː . l oː ˈɣ i
tetrarch	t eː ˈt r ɑ r x
tetrarchie	ˌt ɛ t . r ɑ r ˈx i
teug	t øː x
Teun	t øː n
teveel	t ə ˈv eː l
tevergeefs	ˌt ə . v ə r ˈɣ eː f s
tevergeefs	ˌt ə . v ɛ r ˈɣ eː f s
tevreden	t ə ˈv r eː . d ə n
teweegbrengen	t ə ˈʋ eː x ˌb r ɛ . ŋ ə n
tewerkstelling	t ə ˈʋ ɛ r k ˌs t ɛ l ɪ ŋ
Texaan	t ɛ k ˈs aː n
Texaans	t ɛ k ˈs aː n s
Texas	ˈt ɛ k . s ɑ s
texasbroek	ˈt ɛ k . s ɑ s ˌb r u k
Texel	ˈt ɛ s ə l
Texelaar	ˈt ɛ . s ə ˌl aː r
Thai	t ɑ i̯
Thailand	ˈt ɑ i . l ɑ n t
thans	t ɑ n s
thaumaturg	ˌt ɑ u̯ . m aː ˈt ʏ r x
theater	t eː ˈj aː t ə r
theatraal	ˌt eː . aː ˈt r aː l
Thebaan	t eː ˈb aː n
Thebaans	t eː ˈb aː n s
Thebe	ˈt eː . b ə
thee	t eː
theebuiltje	ˈt eː ˌb œ y̯ l . t j ə
theedoek	ˈt eː d u k
theegerei	ˈt eː . ɣ ə ˌr ɛ i̯
theegoed	ˈt eː . ɣ u t
theehuis	ˈt eː . ɦ œ y̯ s
theekrans	ˈt eː . k r ɑ n s
theelepel	ˈt eː ˌl eː . p ə l
theeleut	ˈt eː . l øː t
theeleuten	ˈt eː ˌl øː . t ə n
Theems	t eː m s
theemuts	ˈt eː . m ʏ t s
theepot	ˈt eː . p ɔ t
theeservies	ˈt eː . s ə r ˌv i s
theeservies	ˈt eː . s ɛ r ˌv i s
theetuin	ˈt eː . t œ y̯ n
theezak	ˈt eː . z ɑ k
theïst	t eː ˈɪ s t
theïstisch	ˌt eː ˈɪ s . t i s
thema	ˈt eː . m aː
themapark	ˈt eː . m aː ˌp ɑ r k
thematisch	ˌt eː ˈm aː . t i s
themavocaal	ˈt eː . m aː . v oː ˌk aː l
Theo	ˈt eː . j oː
theocraat	ˌt eː . oː ˈk r aː t
theocratie	ˌt eː . oː . k r aː ˈt s i
theocratisch	ˌt eː . oː ˈk r aː . t i s
theodicee	ˌt eː . oː . d i ˈs eː
theorema	ˌt eː . oː ˈr eː . m aː
theorie	t eː . oː ˈr i
theose	t eː ˈoː . z ə
thermen	ˈt ɛ r . m ə n
thermiek	t ɛ r ˈm i k
thermiet	t ɛ r ˈm i t
thermobarisch	ˌt ɛ r . m oː ˈb aː . r i s
thermodynamica	ˌt ɛ r . m oː . d i ˈn aː . m i . k aː
thermodynamisch	ˌt ɛ r . m oː . d i ˈn aː . m i s
thermosfles	ˈt ɛ r . m ɔ s ˌf l ɛ s
thermoskan	ˈt ɛ r . m ɔ s ˌk ɑ n
thesaurie	t eː ˈz ɑ u̯ . r i
thesaurier	t eː ˈz ɑ u̯ . r iː r
thesaurier	t eː ˈz oː . r iː r
thesauriër	t eː ˈz ɑ u̯ . r i . ə r
these	ˈt eː . z ə
thesorie	t eː ˈs oː . r i
Thijs	ˈt ɛ i̯ s
thinner	ˈt ɪ . n ə r
Thomas	ˈt oː . m ɑ s
thorium	ˈt oː . r i ˌʏ m
Thorn	t ɔ r n
thrash	ˈt r ɛ ʃ
thrashmetal	ˈt r ɛ ʃ ˌm ɛ . t ə l
thuis	t œ y̯ s
thuisblijver	ˈt œ y̯ s ˌb l ɛ i̯ . v ə r
thuisfront	ˈt œ y̯ s . f r ɔ n t
thuisgevoel	ˈt œ y̯ s . x ə ˌv u l
thuishaven	ˈt œ y̯ s ˌɦ aː . v ə n
thuiskomst	ˈt œ y̯ s . k ɔ m s t
thuisonderwijs	ˈt œ y̯ s . ɔ n . d ə r ˌʋ ɛ i̯ s
thuisstudie	ˈt œ y̯ s ˌs t y . d i
thuisvaarder	ˈt œ y̯ s ˌf aː r . d ə r
thuiswaarts	ˈt œ y̯ s . ʋ aː r t s
tichel	ˈt ɪ . x ə l
ticket	ˈt ɪ . k ə t
Tiel	t i l
tien	t i n
tiende	ˈt i n d ə
tienduizendtal	t i n ˈd œ y̯ . z ə n ˌt ɑ l
tienersoos	ˈt i . n ə r ˌs oː s
tienjarig	ˈt i n ˌj aː r ə x
tienpuntenschaal	t i n ˈp ʏ n . t ə n ˌs x aː l
tierelantijn	ˌt iː . r ə . l ɑ n ˈt ɛ i̯ n
tiest	t i s t
tiet	t i t
Tietjerk	ˈt i . t ʃ ɛ r k
tij	t ɛ i̯
tijd	t ɛ i̯ t
tijdbom	ˈt ɛ i̯ t . b ɔ m
tijdens	ˈt ɛ i̯ d ə n s
tijdgenoot	ˈt ɛ i̯ t . x ə ˌn oː t
tijding	ˈt ɛ i̯ . d ɪ ŋ
tijdmachine	ˈt ɛ i̯ t . m aː ˌʃ i . n ə
tijdopname	ˈt ɛ i̯ t . ɔ p ˌn aː . m ə
tijdopname	ˈt ɛ i̯ t ˌɔ p . n aː . m ə
tijdperk	ˈt ɛ i̯ t . p ɛ r k
tijdrekening	ˈt ɛ i̯ t ˌr eː . k ə . n ɪ ŋ
tijdrijden	ˈt ɛ i̯ t ˌr ɛ i̯ . d ə n
tijdrijder	ˈt ɛ i̯ t ˌr ɛ i̯ . d ə r
tijdrit	ˈt ɛ i̯ t . r ɪ t
tijdschaal	ˈt ɛ i̯ t . s x aː l
tijdschema	ˈt ɛ i̯ t ˌs x eː . m aː
tijdschrift	ˈt ɛ i̯ t . s x r ɪ f t
tijdschriftencassette	ˈt ɛ i̯ t . s x r ɪ f . t ə n . k ɑ ˌs ɛ . t ə
tijdsduur	ˈt ɛ i̯ t s . d yː r
tijdslimiet	ˈt ɛ i̯ t s . l i ˌm i t
tijdsrekening	ˈt ɛ i̯ t s ˌr eː . k ə . n ɪ ŋ
tijdstip	ˈt ɛ i̯ t ˌs t ɪ p
tijdvak	ˈt ɛ i̯ t f ɑ k
tijdverdrijf	ˈt ɛ i̯ t . f ə r ˌd r ɛ i̯ f
tijdverdrijf	ˈt ɛ i̯ t . f ɛ r ˌd r ɛ i̯ f
tijgen	ˈt ɛ i̯ ɣ ə n
tijger	ˈt ɛ i̯ ɣ ə r
tijgerbalsem	ˈt ɛ i̯ . ɣ ə r ˌb ɑ l . s ə m
tijgerin	ˌt ɛ i̯ . ɣ ə ˈr ɪ n
tijgerpython	ˈt ɛ i̯ . ɣ ə r ˌp i . t ɔ n
tijgerspin	ˈt ɛ i̯ . ɣ ə r ˌs p ɪ n
tijk	t ɛ i̯ k
tijken	ˈt ɛ i̯ . k ə n
tijm	t ɛ i̯ m
Tijn	t ɛ i̯ n
tik	t ɪ k
tikgeit	ˈt ɪ k . x ɛ i̯ t
tikken	ˈt ɪ k ə n
til	t ɪ l
Tilburg	ˈt ɪ l . b ʏ r x
Tim	t ɪ m
timing	ˈt ɑ i̯ . m ɪ ŋ
Timișoara	ˌt i . m i . ʃ oː . ˈʋ aː r aː
timmer	ˈt ɪ m ə r
timmeren	ˈt ɪ . m ə . r ə n
timmerman	ˈt ɪ . m ə r ˌm ɑ n
Timmermans	ˈt ɪ . m ə r ˌm ɑ n s
timmermanspotlood	ˈt ɪ . m ə r . m ɑ n s ˌp ɔ t . l oː t
timmerwerf	ˈt ɪ . m ə r ˌʋ ɛ r f
tin	t ɪ n
tinerts	ˈt ɪ n . ɛ r t s
tinne	ˈt ɪ . n ə
tinnef	ˈt ɪ . n ə f
tinnen	ˈt ɪ . n ə n
tintelfris	ˌt ɪ n . t ə l ˈf r ɪ s
tintinofiel	ˌt ɪ n . t ɪ . n oː ˈf i l
Tinus	ˈt i . n ʏ s
tip	t ɪ p
tippelen	ˈt ɪ . p ə . l ə n
tippen	ˈt ɪ . p ə n
tiptop	ˈt ɪ p . t ɔ p
tiranniek	ˌt i . r ɑ ˈn i k
tist	t i s t
titaan	t i ˈt aː n
titanengevecht	t i ˈt aː . n ə n . ɣ ə ˌv ɛ x t
titanenstrijd	t i ˈt aː . n ə n ˌs t r ɛ i̯ t
titanium	ˌt i ˈt aː . n i . ʏ m
titelen	ˈt i t ə l ə n
tittel	ˈt ɪ . t ə l
tjaffelen	ˈt ʃ ɑ . f ə . l ə n
tjaptjoi	t ʃ ɑ p ˈt ʃ ɔ i̯
tjiftjaf	ˈt j ɪ f t j ɑ f
tjokvol	t ʃ ɔ k ˈf ɔ l
tjonge	ˈt j ɔ ŋ ə
toast	t oː s t
tobben	ˈt ɔ . b ə n
Tobias	ˈt oː . b i . ɑ s
toch	t ɔ x
tocht	t ɔ x t
tochtgenoot	ˈt ɔ x t . x ə ˌn oː t
tochtig	ˈt ɔ x . t ə x
tochtvrij	t ɔ x t ˈf r ɛ i̯
toe	t u
toebehoren	ˈt u b ə ˌɦ oː r ə n
toebrengen	ˈt u ˌb r ɛ ŋ ə n
toedeledokie	ˌt u . d ə . l ə ˈd oː . k i
toedeloe	ˌt u . d ə ˈl u
toedichten	ˈt u ˌd ɪ x . t ə n
toegang	ˈt u . ɣ ɑ ŋ
toegangsgeld	ˈt u . ɣ ɑ ŋ s ˌx ɛ l t
toegangskaart	ˈt u . ɣ ɑ ŋ s ˌk aː r t
toegeeflijk	t u ˈɣ eː f . l ə k
toegespeeld	ˈt u . ɣ ə ˌs p eː l t
toegeven	ˈt u ˌɣ eː . v ə n
toegift	ˈt u . ɣ ɪ f t
toekan	ˈt u k ɑ n
toekomst	ˈt u k ɔ m s t
toekomstgericht	ˌt u . k ɔ m s t . x ə ˈr ɪ x t
toekomstige	t u ˈk ɔ m s t ə ɣ ə
toekomstmuziek	ˈt u . k ɔ m s t . m y ˌz i k
toekomstverwachting	ˈt u . k ɔ m s t . f ə r ˌʋ ɑ x . t ɪ ŋ
toekruid	ˈt u . k r œ y̯ t
toelachen	ˈt u ˌl ɑ . x ə n
toelaten	ˈt u ˌl aː . t ə n
toelonken	ˈt u ˌl ɔ ŋ . k ə n
toeloop	ˈt u . l oː p
toen	t u n
toenadering	ˈt u ˌn aː . d ə . r ɪ ŋ
toendra	ˈt u n . d r aː
toenemen	ˈt u . n eː . m ə n
toer	t u r
toereiken	ˈt u r ɛ i̯ k ə n
toerekenen	ˈt u r eː k ə n ə n
toeren	ˈt uː . r ə n
toerfiets	ˈt uː r . f i t s
toerisme	ˌt u ˈr ɪ s . m ə
toerist	t u ˈr ɪ s t
toeristenplaats	t u ˈr ɪ s . t ə n ˌp l aː t s
toeristje	t u . ˈr ɪ . ʃ ə
toernooi	t u r ˈn oː i̯
toeschouwer	ˈt u ˌs x ɑ u̯ . ə r
toeschrijven	ˈt u ˌs x r ɛ i̯ . v ə n
toeslaan	ˈt u . s l aː n
toeslag	ˈt u . s l ɑ x
toespelen	ˈt u ˌs p eː . l ə n
toespeling	ˈt u ˌs p eː . l ɪ ŋ
toespijs	ˈt u . s p ɛ i̯ s
toespraak	ˈt u . s p r aː k
toespreken	ˈt u ˌs p r eː . k ə n
toestand	ˈt u . s t ɑ n t
toestel	ˈt u ˌs t ɛ l
toestemmen	ˈt u ˌs t ɛ . m ə n
toestemming	ˈt u ˌs t ɛ . m ɪ ŋ
toeter	ˈt u . t ə r
toetje	ˈt u t j ə
toetje	ˈt u t j ə
toetred	ˈt u . t r ɛ t
toetrede	ˈt u . t r eː . d ə
toetreden	ˈt u ˌt r eː . d ə n
toetreding	ˈt u ˌt r eː . d ɪ ŋ
toets	t u t s
toetsenbord	ˈt u t . s ə n ˌb ɔ r t
toetssteen	ˈt u t s . s t eː n
toeval	ˈt uː v ɑ l
toeven	ˈt u . v ə n
toevertrouwen	ˈt u v ə r ˌt r ɑ u̯ ə n
toevlucht	ˈt u . v l ʏ x t
toevluchtsoord	ˈt u . v l ʏ x t s ˌoː r t
toevoegen	ˈt u ˌv u . ɣ ə n
toewenden	ˈt u ˌʋ ɛ n . d ə n
toewerpen	ˈt u ˌʋ ɛ r . p ə n
toewijding	ˈt u ˌʋ ɛ i̯ . d ɪ ŋ
toezicht	ˈt u . z ɪ x t
toezichthouder	ˈt u . z ɪ x t ˌɦ ɑ u̯ . d ə r
tof	t ɔ f
tof	t ɔ f
tofelemoon	ˌt oː . f ə . l ə ˈm oː n
toffelemoon	ˌt ɔ . f ə . l ə ˌm oː n
tofoe	ˈt oː . f u
toga	ˈt oː . ɣ aː
toges	ˈt oː . x ə s
toilet	t ʋ aː ˈl ɛ t
toiletartikel	t ʋ aː ˈl ɛ t . ɑ r ˌt i . k ə l
toiletborstel	t ʋ aː ˈl ɛ t ˌb ɔ r . s t ə l
toiletbril	t ʋ aː ˈl ɛ t ˌb r ɪ l
token	ˈt oː k ə n
Tokio	ˈt oː k i ˌj oː
tokkelen	ˈt ɔ k ə l ə n
tokkelinstrument	ˈt ɔ . k ə l . ɪ n . s t r y ˌm ɛ n t
tokkie	ˈt ɔ k i
toko	ˈt oː k oː
toko's	ˈt oː k oː s
tokootje	ˈt oː . k oː . t j ə
tol	t ɔ l
Tol	t ɔ l
